Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012
"354870805000582","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","369","1301",3.53,3.02,607.23,278994.7,744.42,239772.56,344.73,205077.34,676.72,177855.3
"354870805000583","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","333","1238",3.72,3.2,811,456093.71,1059.07,332393.42,442.95,361075.7,927.33,306631.49
"354870805000584","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","205","668",3.26,2.24,1016.3,591479.86,1151.06,514368.55,616.6,494423.06,1001.32,417462.98
"354870805000585","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","1","191","614",3.21,2.59,723.84,215106.82,818.07,165732.6,417.84,211049.42,741.19,134439.22
"354870805000586","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","1","237","823",3.47,2.42,626.06,177087.26,734.53,127847.86,387.54,177301.4,682.75,110630.62
"354870805000587","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","1","226","773",3.42,2.5,812.52,482705.14,936.88,439854.59,474.49,323738.78,786.33,291211.06
"354870805000588","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","167","532",3.19,2.1,1164.87,914872.36,1247.01,876710.12,918.24,22653851.89,1377.37,33382786.98
"354870805000589","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","217","730",3.36,1.85,1135.17,1067573.83,1213.46,1046095.05,698.99,722440.61,1040.83,719948.19
"354870805000590","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","283","954",3.37,2.13,940.11,465601.62,1077.13,385550.19,570.83,398886.6,945.19,306453.14
"354870805000591","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","345","1115",3.23,2.21,887.82,777122.49,1220.31,661953.22,644.36,594375.03,1075.44,528301.27
"354870805000592","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","293","1000",3.41,2.62,1249.76,864226.2,1326.74,815149.38,731.59,675512.56,1082.85,619387.71
"354870805000593","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","1","183","641",3.5,2.34,738.56,366422.17,824.12,338185.7,438.68,298668.12,754.47,275339.7
"354870805000594","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","247","860",3.48,2.54,1007.36,872335.87,1110.8,846897.3,599.9,564748.79,957.15,559108.66
"354870805000595","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","1","154","581",3.77,3.71,714.84,265485.1,880.68,180342.48,476.56,237359.11,766.85,159079.03
"354870805000596","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","321","1112",3.46,2.84,780.71,675614.88,1061.9,620122.52,510.57,1238404.34,987.11,1925241.57
"354870805000597","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","486","1702",3.5,2.42,1164.23,629762.67,1288.88,536321.19,590.27,531846.58,1056.03,459557.43
"354870805000598","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","427","1526",3.57,2.18,923.72,1004183.13,1206.21,970434.76,636.54,1039266.1,1090.21,1285706.78
"354870805000599","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","268","881",3.29,1.87,1232.45,968967.93,1376.24,883775.53,737.89,786998.3,1158.02,748487.6
"354870805000600","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","268","889",3.32,1.75,1174.02,678093.76,1310.99,577219.95,630.93,583898.03,1120.31,488311.14
"354870805000601","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","441","1426",3.23,1.74,1294.05,839207.07,1349.12,800535.72,758.88,684693.62,1064.37,635106.07
"354870805000602","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","319","1113",3.49,2.33,515.26,530905.06,996.18,547443.37,498.45,497790.04,968.2,512138.61
"354870805000603","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","232","791",3.41,2.05,879.24,664529.77,1192.88,526634.89,580.22,501198.19,1040.4,419715.52
"354870805000604","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","268","865",3.23,1.88,979.45,685628.1,1161.47,601260.34,585.04,518034.54,1004.66,467900.91
"354870805000605","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","237","776",3.27,2.3,1012.87,549464.91,1086.2,509412.41,575.88,472347.38,900.24,446329.29
"354870805000606","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","225","740",3.29,1.77,1221.21,926371.46,1353.56,847236.38,725.01,713478.86,1135.79,651013.09
"354870805000607","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","237","791",3.34,1.62,919.87,843081.76,1282.41,709646.81,498.28,530508.26,1088.32,516510.22
"354870805000608","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","179","621",3.47,2.24,1173.39,1286507.5,1458.58,1182493.13,678.6,937888.34,1246.41,1015190.39
"354870805000609","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","54","227",4.2,3,830.19,1840213.17,1400.94,2320789.42,591.02,901009.21,1175.95,1107008.51
"354870805000610","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","1","95","356",3.75,2.57,580.99,510347.67,935.49,489763.7,396.04,368661.78,854.76,403826.99
"354870805000611","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","0","508","1762",3.47,1.89,1459.45,1495323.32,1528.66,1460363.73,804.41,1041292.07,1268.23,1053477.89
"354870805000612","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","1","187","686",3.67,2.23,656.29,434954.22,974.02,335259.78,438.87,290449.69,833.57,222432.07
"354870805000613","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"1","1","154","597",3.88,3.65,853.94,523373.55,988.77,472308.22,489.64,336902.38,846.2,280326.06
"354870805000614","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","0","412","1398",3.39,1.83,1299.58,729661.5,1376.42,666879.09,748.91,674439.47,1153.55,571943.5
"354870805000615","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","0","301","998",3.32,1.81,1343.94,855070.38,1424.39,791441.69,783.11,743363.45,1201.52,637617.33
"354870805000616","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"2","0","364","1243",3.41,1.98,795.31,766543.19,1211.27,663186.72,729.09,945741.6,1208.92,988143.48
"354870805000617","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708021",Alvarenga,"2","0","32","98",3.06,3.29,1112.81,1112575.71,1271.79,1067733.73,585.4,708218.15,1061.04,780477.62
"354870805000618","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"2","0","499","1690",3.39,1.83,1392.64,891494.93,1504.17,794919.89,835.11,804090.12,1259.78,677860.94
"354870805000619","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","0","112","349",3.12,1.92,1291.29,1342218.82,1431.92,1286470.81,738.6,852606.71,1143.88,856877.76
"354870805000620","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","0","289","1064",3.68,3.11,910.39,586359.41,1060.9,523368.63,526.11,423272.19,904.4,385424.6
"354870805000621","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","1","155","566",3.65,1.94,1008.12,519708.21,1132.3,442552.27,630.63,593685.45,1028.92,558718.62
"354870805000622","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","1","221","811",3.67,2.39,912.11,718198.01,1049.88,681849.01,486.95,467497.91,929.39,481105
"354870805000623","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"2","0","147","438",2.98,1.68,1170.29,1302283.3,1592.89,1097496.19,724.05,840073.1,1272.16,778444.02
"354870805000624","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","0","53","205",3.87,2.62,804.32,279485.49,926.72,207013.32,444.5,256395.94,840.81,150498.74
"354870805000625","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"2","0","596","1917",3.22,1.73,1545.45,1991206.08,1624.49,1964595.66,840.21,1402551.77,1335.05,1568095.72
"354870805000626","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","0","427","1436",3.36,1.55,1457.18,1166500.53,1510.23,1128756.94,807.2,894250.99,1229.31,842916.7
"354870805000627","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","0","379","1226",3.23,1.59,1392.44,1401872.41,1520.84,1335670.78,797.76,988176.98,1244.08,985768.6
"354870805000628","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","0","198","671",3.39,1.67,1176.92,1552588.57,1523.07,1481552.53,685.47,926479.5,1219.98,997036.83
"354870805000629","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","0","226","763",3.38,1.62,1414.01,1202125.27,1536.38,1117749.39,754,847085.89,1190.25,817874.85
"354870805000630","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","0","301","1052",3.5,2.08,1320.07,1259242.86,1477.1,1176779.84,725.35,815779.39,1179.01,791085.53
"354870805000631","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708009",Cooperativa,"1","0","282","999",3.54,2.33,1386.8,1165225.08,1545.76,1052626.71,782.96,870474.2,1244.27,809238.86
"354870805000632","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708008",Alves Dias,"1","0","159","510",3.21,1.85,1254.97,1883354.27,1847.59,1675867.05,843.55,1400503.83,1578.59,1460781.33
"354870805000633","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708008",Alves Dias,"1","0","169","511",3.02,1.67,1191.6,1549013.5,1469.93,1501355.14,787.55,979576.27,1210.8,993602.25
"354870805000634","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708008",Alves Dias,"1","1","20","82",4.1,3.15,340,83242.11,523.08,28056.41,204.38,65715.24,458.1,29825.74
"354870805000635","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708008",Alves Dias,"1","1","245","853",3.48,2.22,437.58,170508.46,709.99,82668.49,313.27,147037.26,662.5,79367.78
"354870805000640","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708008",Alves Dias,"1","1","359","1185",3.3,2.54,651.84,287949.72,762.25,252446.8,423.23,226269.88,656.86,197666.27
"354870805000641","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708008",Alves Dias,"1","0","209","662",3.17,1.68,1485.41,1265294.89,1575.89,1199445.49,921.12,1234779.41,1405.93,1202983.49
"354870805000642","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708008",Alves Dias,"1","1","291","982",3.37,2.35,814.4,291233.12,901.1,243929.83,474.99,278181.11,802.46,207036.99
"354870805000643","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708008",Alves Dias,"1","0","194","635",3.27,2.1,1523.76,3024905.46,2189.7,2887671.55,970.92,1778523.26,1719.66,1862747.36
"354870805000644","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708008",Alves Dias,"1","0","171","569",3.33,2.23,1664.26,7869605.15,1976.31,8734459.36,1009.74,3547774.2,1559.39,4625161.98
"354870805000645","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708008",Alves Dias,"1","0","226","750",3.32,2.46,1164.34,2018492.68,1754.27,2006218.6,742.51,1193899.61,1359.23,1347696.54
